stationCode,Date,riverlevel_mean,riverlevel_min,riverlevel_max,name
051-MDBURLA,2022-08-02,5.155,4.92,5.38,Pipili
051-MDBURLA,2022-08-03,4.6066666666666665,4.36,4.92,Pipili
051-MDBURLA,2022-08-04,4.101666666666667,3.92,4.36,Pipili
051-MDBURLA,2022-08-05,3.7733333333333334,3.64,3.92,Pipili
051-MDBURLA,2022-08-06,3.5991666666666666,3.58,3.64,Pipili
051-MDBURLA,2022-08-07,3.596666666666667,3.58,3.62,Pipili
051-MDBURLA,2022-08-08,3.58,3.58,3.58,Pipili
051-MDBURLA,2022-08-09,3.6875,3.58,3.96,Pipili
051-MDBURLA,2022-08-10,4.2,3.86,4.74,Pipili
051-MDBURLA,2022-08-11,5.930833333333333,4.76,7.04,Pipili
051-MDBURLA,2022-08-12,7.585833333333333,7.1,7.74,Pipili
051-MDBURLA,2022-08-13,7.441666666666666,7.12,7.76,Pipili
051-MDBURLA,2022-08-14,8.5425,7.12,9.9,Pipili
051-MDBURLA,2022-08-15,10.869166666666667,10.0,11.48,Pipili
051-MDBURLA,2022-08-16,11.854999999999999,11.54,12.12,Pipili
051-MDBURLA,2022-08-17,12.135416666666666,12.0,12.2,Pipili
051-MDBURLA,2022-08-18,11.805833333333332,11.68,12.0,Pipili
051-MDBURLA,2022-08-19,11.638333333333334,11.56,11.68,Pipili
051-MDBURLA,2022-08-20,11.4325,11.32,11.54,Pipili
051-MDBURLA,2022-08-21,11.26,11.22,11.3,Pipili
051-MDBURLA,2022-08-22,10.844999999999999,10.18,11.2,Pipili
051-MDBURLA,2022-08-23,9.3725,8.68,10.12,Pipili
051-MDBURLA,2022-08-24,8.040833333333333,7.6,8.6,Pipili
051-MDBURLA,2022-08-25,7.185833333333334,7.0,7.56,Pipili
051-MDBURLA,2022-08-26,7.010416666666667,6.99,7.04,Pipili
051-MDBURLA,2022-08-27,6.741666666666667,6.6,6.98,Pipili
051-MDBURLA,2022-08-28,6.54,6.48,6.6,Pipili
051-MDBURLA,2022-08-29,6.338333333333334,6.2,6.48,Pipili
051-MDBURLA,2022-08-30,6.111666666666667,6.02,6.2,Pipili
051-MDBURLA,2022-08-31,5.8775,5.84,6.02,Pipili
051-MDBURLA,2022-09-01,5.7405,5.62,5.84,Pipili
051-MDBURLA,2022-09-02,5.535833333333333,5.5,5.6,Pipili
051-MDBURLA,2022-09-03,5.471666666666667,5.46,5.5,Pipili
051-MDBURLA,2022-09-04,5.433333333333334,5.38,5.46,Pipili
051-MDBURLA,2022-09-05,5.1466666666666665,4.96,5.38,Pipili
051-MDBURLA,2022-09-06,4.915,4.88,4.96,Pipili
051-MDBURLA,2022-09-07,4.8625,4.86,4.88,Pipili
051-MDBURLA,2022-09-08,4.886666666666667,4.84,4.94,Pipili
051-MDBURLA,2022-09-09,4.92,4.92,4.92,Pipili
051-MDBURLA,2022-09-10,4.8725000000000005,4.86,4.92,Pipili
051-MDBURLA,2022-09-11,4.949166666666667,4.86,5.02,Pipili
051-MDBURLA,2022-09-12,5.068333333333333,5.02,5.08,Pipili
051-MDBURLA,2022-09-13,5.08,5.08,5.08,Pipili
051-MDBURLA,2022-09-14,5.08,5.08,5.08,Pipili
051-MDBURLA,2022-09-15,5.066666666666666,5.04,5.08,Pipili
051-MDBURLA,2022-09-16,5.0,4.98,5.04,Pipili
051-MDBURLA,2022-09-17,4.940833333333333,4.9,4.98,Pipili
051-MDBURLA,2022-09-18,4.8425,4.78,4.9,Pipili
051-MDBURLA,2022-09-19,4.69,4.66,4.76,Pipili
051-MDBURLA,2022-09-20,4.642499999999999,4.64,4.66,Pipili
051-MDBURLA,2022-09-21,4.6725,4.64,4.8,Pipili
051-MDBURLA,2022-09-22,5.447500000000001,4.8,6.54,Pipili
051-MDBURLA,2022-09-23,6.663333333333333,6.58,6.68,Pipili
051-MDBURLA,2022-09-24,6.355,6.08,6.66,Pipili
051-MDBURLA,2022-09-25,6.230833333333333,6.06,6.7,Pipili
051-MDBURLA,2022-09-26,6.829166666666667,6.72,6.86,Pipili
051-MDBURLA,2022-09-27,6.324166666666667,6.1,6.68,Pipili
051-MDBURLA,2022-09-28,5.776666666666666,5.52,6.08,Pipili
051-MDBURLA,2022-09-29,5.416666666666667,5.36,5.52,Pipili
051-MDBURLA,2022-09-30,5.513333333333333,5.36,5.58,Pipili
051-MDBURLA,2022-10-01,5.159166666666667,5.04,5.34,Pipili
051-MDBURLA,2022-10-02,5.004166666666667,4.98,5.08,Pipili
051-MDBURLA,2022-10-03,5.2804166666666665,5.11,5.38,Pipili
051-MDBURLA,2022-10-04,5.545833333333333,5.4,5.68,Pipili
051-MDBURLA,2022-10-05,5.922499999999999,5.7,6.12,Pipili
051-MDBURLA,2022-10-06,5.9075,5.8,6.12,Pipili
051-MDBURLA,2022-10-07,5.7941666666666665,5.76,5.8,Pipili
051-MDBURLA,2022-10-08,5.645833333333333,5.56,5.76,Pipili
051-MDBURLA,2022-10-09,5.390000000000001,5.32,5.54,Pipili
051-MDBURLA,2022-10-10,5.2975,5.22,5.48,Pipili
051-MDBURLA,2022-10-11,5.649166666666666,5.52,5.7,Pipili
051-MDBURLA,2022-10-12,5.545833333333333,5.42,5.62,Pipili
051-MDBURLA,2022-10-13,5.364999999999999,5.26,5.42,Pipili
051-MDBURLA,2022-10-14,5.221666666666667,5.2,5.26,Pipili
051-MDBURLA,2022-10-15,5.278333333333333,5.18,5.3,Pipili
051-MDBURLA,2022-10-16,5.241666666666666,5.16,5.28,Pipili
051-MDBURLA,2022-10-17,5.19,5.16,5.24,Pipili
051-MDBURLA,2022-10-18,5.33,5.16,5.4,Pipili
051-MDBURLA,2022-10-19,5.350833333333334,5.28,5.4,Pipili
051-MDBURLA,2022-10-20,5.0008333333333335,4.86,5.28,Pipili
051-MDBURLA,2022-10-21,4.7299999999999995,4.64,4.84,Pipili
051-MDBURLA,2022-10-22,4.564166666666666,4.54,4.64,Pipili
051-MDBURLA,2022-10-23,4.54,4.54,4.54,Pipili
051-MDBURLA,2022-10-24,4.455,4.42,4.54,Pipili
051-MDBURLA,2022-10-25,4.34,4.26,4.42,Pipili
051-MDBURLA,2022-10-26,4.163333333333333,4.1,4.26,Pipili
051-MDBURLA,2022-10-27,4.019166666666666,3.94,4.1,Pipili
051-MDBURLA,2022-10-28,3.9058333333333333,3.88,3.94,Pipili
051-MDBURLA,2022-10-29,3.7925,3.74,3.88,Pipili
051-MDBURLA,2022-10-30,3.7291666666666665,3.72,3.74,Pipili
051-MDBURLA,2022-10-31,3.7100000000000004,3.7,3.72,Pipili
051-MDBURLA,2022-11-01,3.685,3.68,3.7,Pipili
051-MDBURLA,2022-11-02,3.6666666666666665,3.66,3.68,Pipili
051-MDBURLA,2022-11-03,3.66,3.66,3.66,Pipili
051-MDBURLA,2022-11-04,3.66,3.66,3.66,Pipili
051-MDBURLA,2022-11-05,3.66,3.66,3.66,Pipili
051-MDBURLA,2022-11-06,3.66,3.66,3.66,Pipili
051-MDBURLA,2022-11-07,3.66,3.66,3.66,Pipili
051-MDBURLA,2022-11-08,3.64,3.64,3.64,Pipili
051-MDBURLA,2022-11-09,3.64,3.64,3.64,Pipili
051-MDBURLA,2022-11-10,3.64,3.64,3.64,Pipili
051-MDBURLA,2022-11-11,3.64,3.64,3.64,Pipili
051-MDBURLA,2022-11-12,3.64,3.64,3.64,Pipili
051-MDBURLA,2022-11-13,3.64,3.64,3.64,Pipili
051-MDBURLA,2022-11-14,3.64,3.64,3.64,Pipili
051-MDBURLA,2022-11-15,3.6199999999999997,3.62,3.62,Pipili
051-MDBURLA,2022-11-16,3.6199999999999997,3.62,3.62,Pipili
051-MDBURLA,2022-11-17,3.6199999999999997,3.62,3.62,Pipili
051-MDBURLA,2022-11-18,3.6133333333333333,3.6,3.62,Pipili
051-MDBURLA,2022-11-19,3.6,3.6,3.6,Pipili
051-MDBURLA,2022-11-20,3.6333333333333333,3.6,3.7,Pipili
051-MDBURLA,2022-11-21,3.9,3.84,3.96,Pipili
051-MDBURLA,2022-11-22,3.8333333333333335,3.8,3.86,Pipili
051-MDBURLA,2022-11-23,3.74,3.72,3.76,Pipili
051-MDBURLA,2022-11-24,3.68,3.66,3.7,Pipili
051-MDBURLA,2022-11-25,3.6199999999999997,3.62,3.62,Pipili
051-MDBURLA,2022-11-26,3.6199999999999997,3.62,3.62,Pipili
051-MDBURLA,2022-11-27,3.6,3.6,3.6,Pipili
051-MDBURLA,2022-11-28,3.6,3.6,3.6,Pipili
051-MDBURLA,2022-11-29,3.5866666666666664,3.58,3.6,Pipili
051-MDBURLA,2022-11-30,3.58,3.58,3.58,Pipili
051-MDBURLA,2022-12-01,3.5666666666666664,3.56,3.58,Pipili
051-MDBURLA,2022-12-02,3.56,3.56,3.56,Pipili
051-MDBURLA,2022-12-03,3.56,3.56,3.56,Pipili
051-MDBURLA,2022-12-04,3.56,3.56,3.56,Pipili
051-MDBURLA,2022-12-05,3.5400000000000005,3.54,3.54,Pipili
051-MDBURLA,2022-12-06,3.5400000000000005,3.54,3.54,Pipili
051-MDBURLA,2022-12-07,3.5400000000000005,3.54,3.54,Pipili
051-MDBURLA,2022-12-08,3.526666666666667,3.52,3.54,Pipili
051-MDBURLA,2022-12-09,3.52,3.52,3.52,Pipili
051-MDBURLA,2022-12-10,3.52,3.52,3.52,Pipili
051-MDBURLA,2022-12-11,3.5066666666666664,3.5,3.52,Pipili
051-MDBURLA,2022-12-12,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-13,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-14,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-15,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-16,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-17,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-18,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-19,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-20,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-21,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-22,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-23,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-24,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-25,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-26,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-27,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-28,3.5,3.5,3.5,Pipili
051-MDBURLA,2022-12-29,3.5400000000000005,3.5,3.58,Pipili
051-MDBURLA,2022-12-30,3.706666666666667,3.64,3.76,Pipili
051-MDBURLA,2022-12-31,3.84,3.82,3.86,Pipili
051-MDBURLA,2023-01-01,3.74,3.7,3.78,Pipili
051-MDBURLA,2023-01-02,3.6666666666666665,3.66,3.68,Pipili
051-MDBURLA,2023-01-03,3.66,3.66,3.66,Pipili
051-MDBURLA,2023-01-04,3.66,3.66,3.66,Pipili
051-MDBURLA,2023-01-05,3.66,3.66,3.66,Pipili
051-MDBURLA,2023-01-06,3.66,3.66,3.66,Pipili
051-MDBURLA,2023-02-01,3.893333333333333,3.86,3.92,Pipili
051-MDBURLA,2023-02-03,4.2,4.12,4.28,Pipili
051-MDBURLA,2023-02-04,4.426666666666667,4.38,4.48,Pipili
051-MDBURLA,2023-02-05,4.506666666666667,4.48,4.56,Pipili
051-MDBURLA,2023-02-06,4.573333333333333,4.56,4.6,Pipili
051-MDBURLA,2023-02-07,4.6066666666666665,4.6,4.62,Pipili
051-MDBURLA,2023-02-08,4.62,4.62,4.62,Pipili
051-MDBURLA,2023-02-09,4.6466666666666665,4.64,4.66,Pipili
051-MDBURLA,2023-02-10,4.733333333333333,4.7,4.76,Pipili
051-MDBURLA,2023-02-11,4.793333333333333,4.78,4.8,Pipili
051-MDBURLA,2023-02-12,4.78,4.78,4.78,Pipili
051-MDBURLA,2023-02-13,4.78,4.78,4.78,Pipili
051-MDBURLA,2023-02-14,4.78,4.78,4.78,Pipili
051-MDBURLA,2023-02-15,4.76,4.76,4.76,Pipili
051-MDBURLA,2023-02-16,4.76,4.76,4.76,Pipili
051-MDBURLA,2023-02-17,4.76,4.76,4.76,Pipili
051-MDBURLA,2023-02-18,4.733333333333333,4.72,4.74,Pipili
051-MDBURLA,2023-02-19,4.72,4.72,4.72,Pipili
051-MDBURLA,2023-02-20,4.7,4.7,4.7,Pipili
051-MDBURLA,2023-02-21,4.7,4.7,4.7,Pipili
051-MDBURLA,2023-02-22,4.7,4.7,4.7,Pipili
051-MDBURLA,2023-02-23,4.7,4.7,4.7,Pipili
051-MDBURLA,2023-02-24,4.7,4.7,4.7,Pipili
051-MDBURLA,2023-02-25,4.633333333333333,4.52,4.7,Pipili
051-MDBURLA,2023-02-26,4.1066666666666665,3.96,4.28,Pipili
051-MDBURLA,2023-02-27,3.8066666666666666,3.76,3.86,Pipili
051-MDBURLA,2023-02-28,3.7533333333333334,3.68,3.88,Pipili
051-MDBURLA,2023-03-01,4.21,4.16,4.26,Pipili
051-MDBURLA,2023-03-02,4.48,4.48,4.48,Pipili
051-MDBURLA,2023-03-13,3.9333333333333336,3.92,3.94,Pipili
051-MDBURLA,2023-03-14,3.973333333333333,3.9,4.08,Pipili
051-MDBURLA,2023-03-15,4.293333333333333,4.22,4.34,Pipili
051-MDBURLA,2023-03-16,4.420000000000001,4.4,4.44,Pipili
051-MDBURLA,2023-03-17,4.446666666666666,4.42,4.46,Pipili
051-MDBURLA,2023-03-18,4.333333333333333,4.3,4.38,Pipili
051-MDBURLA,2023-03-19,4.22,4.12,4.28,Pipili
051-MDBURLA,2023-03-20,3.9466666666666668,3.9,3.98,Pipili
051-MDBURLA,2023-03-21,3.766666666666667,3.7,3.82,Pipili
051-MDBURLA,2023-03-22,3.606666666666667,3.58,3.64,Pipili
051-MDBURLA,2023-03-23,3.546666666666667,3.54,3.56,Pipili
051-MDBURLA,2023-03-24,3.52,3.5,3.54,Pipili
051-MDBURLA,2023-03-25,3.466666666666667,3.46,3.48,Pipili
051-MDBURLA,2023-03-26,3.4933333333333336,3.48,3.5,Pipili
051-MDBURLA,2023-03-27,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-03-28,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-03-29,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-03-30,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-03-31,3.48,3.48,3.48,Pipili
051-MDBURLA,2023-04-01,3.48,3.48,3.48,Pipili
051-MDBURLA,2023-06-28,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-06-29,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-06-30,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-01,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-02,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-03,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-04,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-05,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-06,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-07,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-08,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-09,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-10,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-11,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-12,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-13,3.5,3.5,3.5,Pipili
051-MDBURLA,2023-07-14,3.5083333333333333,3.5,3.56,Pipili
051-MDBURLA,2023-07-15,3.685,3.56,3.78,Pipili
051-MDBURLA,2023-07-16,3.7741666666666664,3.76,3.78,Pipili
051-MDBURLA,2023-07-17,3.7175,3.7,3.74,Pipili
051-MDBURLA,2023-07-18,3.69,3.68,3.7,Pipili
051-MDBURLA,2023-07-19,3.660833333333333,3.62,3.68,Pipili
051-MDBURLA,2023-07-20,3.7466666666666666,3.54,4.24,Pipili
051-MDBURLA,2023-07-21,4.7508333333333335,4.28,4.9,Pipili
051-MDBURLA,2023-07-22,4.734166666666667,4.64,4.9,Pipili
051-MDBURLA,2023-07-23,4.431666666666667,4.3,4.64,Pipili
051-MDBURLA,2023-07-24,4.420833333333333,4.3,4.52,Pipili
051-MDBURLA,2023-07-25,4.310833333333333,4.18,4.52,Pipili
051-MDBURLA,2023-07-26,4.6066666666666665,4.18,5.68,Pipili
051-MDBURLA,2023-07-27,6.2075,5.76,6.48,Pipili
051-MDBURLA,2023-07-28,6.841666666666668,6.5,6.94,Pipili
051-MDBURLA,2023-07-29,6.410833333333333,6.3,6.88,Pipili
051-MDBURLA,2023-07-30,6.295833333333333,6.28,6.3,Pipili
051-MDBURLA,2023-07-31,6.071666666666666,5.94,6.28,Pipili
051-MDBURLA,2023-08-01,6.140833333333333,5.94,6.36,Pipili
051-MDBURLA,2023-08-02,6.177499999999999,6.04,6.36,Pipili
051-MDBURLA,2023-08-03,8.683333333333334,6.04,10.92,Pipili
051-MDBURLA,2023-08-04,11.020000000000001,10.7,11.16,Pipili
051-MDBURLA,2023-08-05,9.764166666666666,8.8,10.66,Pipili
051-MDBURLA,2023-08-06,7.780833333333334,7.28,8.7,Pipili
051-MDBURLA,2023-08-07,7.804166666666667,7.26,8.48,Pipili
051-MDBURLA,2023-08-08,8.701666666666666,8.54,8.76,Pipili
051-MDBURLA,2023-08-09,8.610833333333334,8.56,8.7,Pipili
051-MDBURLA,2023-08-10,8.205,7.52,8.56,Pipili
051-MDBURLA,2023-08-11,6.3675,5.88,7.42,Pipili
051-MDBURLA,2023-08-12,5.728333333333333,5.64,5.86,Pipili
051-MDBURLA,2023-08-13,5.47125,5.28,5.62,Pipili
051-MDBURLA,2023-08-14,5.178333333333334,5.14,5.26,Pipili
051-MDBURLA,2023-08-15,5.111666666666666,5.06,5.14,Pipili
051-MDBURLA,2023-08-16,4.924166666666667,4.76,5.06,Pipili
051-MDBURLA,2023-08-17,4.6075,4.46,4.74,Pipili
051-MDBURLA,2023-08-18,4.440833333333334,4.44,4.46,Pipili
051-MDBURLA,2023-08-19,4.519583333333333,4.44,4.55,Pipili
051-MDBURLA,2023-08-20,4.6575,4.54,4.8,Pipili
051-MDBURLA,2023-08-21,4.969166666666667,4.82,5.04,Pipili
051-MDBURLA,2023-08-22,5.011666666666667,4.96,5.04,Pipili
051-MDBURLA,2023-08-23,4.920000000000001,4.9,4.96,Pipili
051-MDBURLA,2023-08-24,4.826666666666667,4.74,4.9,Pipili
051-MDBURLA,2023-08-25,4.649166666666667,4.56,4.74,Pipili
051-MDBURLA,2023-08-26,4.456666666666667,4.38,4.56,Pipili
051-MDBURLA,2023-08-27,4.335,4.3,4.38,Pipili
051-MDBURLA,2023-08-28,4.215,4.14,4.3,Pipili
051-MDBURLA,2023-08-29,4.029166666666667,3.94,4.14,Pipili
051-MDBURLA,2023-08-30,3.8699999999999997,3.78,3.94,Pipili
051-MDBURLA,2023-08-31,3.7183333333333337,3.68,3.78,Pipili
051-MDBURLA,2023-09-01,3.6125000000000003,3.56,3.68,Pipili
051-MDBURLA,2023-09-02,3.5258333333333334,3.52,3.56,Pipili
051-MDBURLA,2023-09-03,3.52,3.52,3.52,Pipili
051-MDBURLA,2023-09-04,3.6125000000000003,3.52,3.7,Pipili
051-MDBURLA,2023-09-05,3.6508333333333334,3.62,3.7,Pipili
051-MDBURLA,2023-09-06,3.6199999999999997,3.62,3.62,Pipili
051-MDBURLA,2023-09-07,3.6750000000000003,3.62,3.72,Pipili
051-MDBURLA,2023-09-08,3.74,3.74,3.74,Pipili
051-MDBURLA,2023-09-09,3.765833333333333,3.74,3.78,Pipili
051-MDBURLA,2023-09-10,3.7966666666666664,3.78,3.8,Pipili
051-MDBURLA,2023-09-11,3.8183333333333334,3.8,3.82,Pipili
051-MDBURLA,2023-09-12,3.8041666666666667,3.8,3.82,Pipili
051-MDBURLA,2023-09-13,3.7999999999999994,3.8,3.8,Pipili
051-MDBURLA,2023-09-14,3.8125,3.8,3.84,Pipili
051-MDBURLA,2023-09-15,3.9525,3.84,4.28,Pipili
051-MDBURLA,2023-09-16,8.284166666666666,4.32,10.48,Pipili
051-MDBURLA,2023-09-17,10.566666666666666,10.5,10.6,Pipili
051-MDBURLA,2023-09-18,10.4375,10.4,10.5,Pipili
051-MDBURLA,2023-09-19,10.326666666666666,10.12,10.44,Pipili
051-MDBURLA,2023-09-20,9.603333333333333,9.0,10.08,Pipili
051-MDBURLA,2023-09-21,8.565833333333332,8.24,8.92,Pipili
051-MDBURLA,2023-09-22,7.9750000000000005,7.82,8.2,Pipili
051-MDBURLA,2023-09-23,7.581666666666667,7.38,7.8,Pipili
051-MDBURLA,2023-09-24,8.331666666666667,7.38,9.42,Pipili
051-MDBURLA,2023-09-25,9.791666666666666,9.5,9.94,Pipili
051-MDBURLA,2023-09-26,9.905,9.88,9.94,Pipili
051-MDBURLA,2023-09-27,9.4725,8.82,9.88,Pipili
051-MDBURLA,2023-09-28,8.421666666666667,7.94,8.74,Pipili
051-MDBURLA,2023-09-29,7.4675,6.96,7.86,Pipili
051-MDBURLA,2023-09-30,6.265000000000001,5.82,6.9,Pipili
051-MDBURLA,2023-10-01,5.6325,5.3,6.18,Pipili
051-MDBURLA,2023-10-02,6.571666666666666,6.26,6.78,Pipili
051-MDBURLA,2023-10-03,7.211666666666667,6.8,7.38,Pipili
051-MDBURLA,2023-10-04,7.447500000000001,7.34,7.52,Pipili
051-MDBURLA,2023-10-05,6.833333333333333,6.54,7.32,Pipili
051-MDBURLA,2023-10-06,6.607500000000001,6.54,6.7,Pipili
051-MDBURLA,2023-10-07,6.335,6.14,6.66,Pipili
051-MDBURLA,2023-10-08,5.783333333333334,5.56,6.14,Pipili
051-MDBURLA,2023-10-09,5.175,4.9,5.56,Pipili
051-MDBURLA,2023-10-10,4.781666666666667,4.7,4.88,Pipili
051-MDBURLA,2023-10-11,4.473333333333334,4.28,4.7,Pipili
051-MDBURLA,2023-10-12,4.1866666666666665,4.1,4.28,Pipili
051-MDBURLA,2023-10-13,4.025833333333333,3.94,4.08,Pipili
051-MDBURLA,2023-10-14,3.9,3.88,3.94,Pipili
051-MDBURLA,2023-10-15,3.86,3.84,3.88,Pipili
051-MDBURLA,2023-10-16,3.8266666666666667,3.82,3.84,Pipili
051-MDBURLA,2023-10-17,3.7925,3.78,3.82,Pipili
051-MDBURLA,2023-10-18,3.7541666666666664,3.74,3.78,Pipili
051-MDBURLA,2023-10-19,3.733333333333334,3.72,3.74,Pipili
051-MDBURLA,2023-10-20,3.7108333333333334,3.7,3.72,Pipili
051-MDBURLA,2023-10-21,3.6833333333333336,3.68,3.7,Pipili
051-MDBURLA,2023-10-22,3.6633333333333336,3.66,3.68,Pipili
051-MDBURLA,2023-10-23,3.6408333333333336,3.64,3.66,Pipili
051-MDBURLA,2023-10-24,3.6233333333333335,3.62,3.64,Pipili
051-MDBURLA,2023-10-25,3.6033333333333335,3.6,3.62,Pipili
051-MDBURLA,2023-10-26,3.6,3.6,3.6,Pipili
051-MDBURLA,2023-10-27,3.6,3.6,3.6,Pipili
051-MDBURLA,2023-10-28,3.6,3.6,3.6,Pipili
051-MDBURLA,2023-10-29,3.6,3.6,3.6,Pipili
051-MDBURLA,2023-10-30,3.6,3.6,3.6,Pipili
051-MDBURLA,2023-10-31,3.6,3.6,3.6,Pipili
051-MDBURLA,2023-11-01,3.6,3.6,3.6,Pipili
052-ERDBWN,2019-04-20,-869.5437499999999,-999.0,36.65,Tumusingha
052-ERDBWN,2019-04-21,-869.53875,-999.0,36.73,Tumusingha
052-ERDBWN,2019-04-22,-870.7729166666667,-999.0,36.83,Tumusingha
052-ERDBWN,2019-04-23,-869.5524999999999,-999.0,36.67,Tumusingha
052-ERDBWN,2019-04-24,-869.5804166666667,-999.0,36.38,Tumusingha
052-ERDBWN,2019-04-25,-955.8608333333333,-999.0,36.34,Tumusingha
052-ERDBWN,2019-04-26,-999.0,-999.0,-999.0,Tumusingha
052-ERDBWN,2019-06-25,36.63,36.63,36.63,Tumusingha
052-ERDBWN,2019-06-26,36.64833333333333,36.62,36.7,Tumusingha
052-ERDBWN,2019-06-27,36.751666666666665,36.7,36.8,Tumusingha
052-ERDBWN,2019-06-28,36.77291666666667,36.7,36.82,Tumusingha
052-ERDBWN,2019-06-29,36.59875,36.31,36.7,Tumusingha
052-ERDBWN,2019-06-30,36.47625,36.47,36.49,Tumusingha
052-ERDBWN,2019-07-01,36.529583333333335,36.47,36.58,Tumusingha
052-ERDBWN,2019-07-02,36.53875,36.52,36.56,Tumusingha
052-ERDBWN,2019-07-03,36.59375,36.45,36.67,Tumusingha
052-ERDBWN,2019-07-04,36.62166666666666,36.58,36.66,Tumusingha
052-ERDBWN,2019-07-05,36.66416666666667,36.64,36.68,Tumusingha
052-ERDBWN,2019-07-06,36.7275,36.66,36.79,Tumusingha
052-ERDBWN,2019-07-07,36.85666666666667,36.77,36.97,Tumusingha
052-ERDBWN,2019-07-08,36.947916666666664,36.94,36.97,Tumusingha
052-ERDBWN,2019-07-09,36.89375,36.82,36.94,Tumusingha
052-ERDBWN,2019-07-10,37.53458333333334,36.82,38.3,Tumusingha
052-ERDBWN,2019-07-11,66.52041666666666,36.75,154.84,Tumusingha
052-ERDBWN,2019-07-12,37.13875,36.85,37.59,Tumusingha
052-ERDBWN,2019-07-13,37.86833333333333,37.62,38.06,Tumusingha
052-ERDBWN,2019-07-14,38.08416666666667,38.06,38.15,Tumusingha
052-ERDBWN,2019-07-15,38.315,38.16,38.44,Tumusingha
052-ERDBWN,2019-07-16,38.720416666666665,38.4,39.06,Tumusingha
052-ERDBWN,2019-07-17,38.530833333333334,38.4,38.62,Tumusingha
052-ERDBWN,2019-07-18,38.455,38.39,38.51,Tumusingha
052-ERDBWN,2019-07-19,38.6275,38.39,39.06,Tumusingha
052-ERDBWN,2019-07-20,38.8075,38.57,39.11,Tumusingha
052-ERDBWN,2019-07-21,198.41333333333333,38.4,3872.0,Tumusingha
052-ERDBWN,2019-07-22,38.49125,38.38,38.58,Tumusingha
052-ERDBWN,2019-07-23,38.374583333333334,38.34,38.43,Tumusingha
052-ERDBWN,2019-07-24,38.36416666666667,38.34,38.37,Tumusingha
052-ERDBWN,2019-07-25,38.36416666666667,38.35,38.37,Tumusingha
052-ERDBWN,2019-07-26,38.46583333333333,38.35,38.54,Tumusingha
052-ERDBWN,2019-07-27,38.35583333333333,38.2,38.48,Tumusingha
052-ERDBWN,2019-07-28,36.70375,33.18,38.17,Tumusingha
052-ERDBWN,2019-07-29,38.160833333333336,38.14,38.18,Tumusingha
052-ERDBWN,2019-07-30,50.71625,38.16,138.21,Tumusingha
052-ERDBWN,2019-07-31,38.36375,38.25,38.41,Tumusingha
052-ERDBWN,2019-08-01,38.4425,38.41,38.47,Tumusingha
052-ERDBWN,2019-08-02,38.93208333333333,38.45,39.72,Tumusingha
052-ERDBWN,2019-08-03,39.294999999999995,39.1,39.72,Tumusingha
052-ERDBWN,2019-08-04,39.20791666666667,38.99,39.31,Tumusingha
052-ERDBWN,2019-08-05,38.53208333333333,38.13,38.97,Tumusingha
052-ERDBWN,2019-08-06,38.0525,38.02,38.11,Tumusingha
052-ERDBWN,2019-08-07,38.346250000000005,38.02,38.54,Tumusingha
052-ERDBWN,2019-08-08,38.49708333333333,38.48,38.53,Tumusingha
052-ERDBWN,2019-08-09,38.385416666666664,38.28,38.48,Tumusingha
052-ERDBWN,2019-08-10,38.81875,38.0,39.11,Tumusingha
052-ERDBWN,2019-08-11,38.692083333333336,38.62,38.73,Tumusingha
