gp_code,village_code,sub_district_code,sub_district_name,total_hhd,availablility_hours_of_domestic_electricity,availability_of_telephone_services,total_hhd_having_piped_water_connection,total_hhd_not_having_sanitary_latrines
50034,198203.0,976,sikanderpur,1800.0,4.0,2.0,1800.0,70.0
50034,198202.0,976,sikanderpur,65.0,4.0,2.0,0.0,4.0
50034,198199.0,976,sikanderpur,80.0,4.0,2.0,0.0,4.0
88879,176774.0,933,naugarh,450.0,4.0,2.0,0.0,100.0
88879,176773.0,933,naugarh,0.0,3.0,4.0,0.0,0.0
49971,199039.0,978,ballia,686.0,4.0,4.0,504.0,152.0
88479,177504.0,934,bansi,47.0,3.0,2.0,47.0,0.0
88479,177497.0,934,bansi,135.0,3.0,2.0,40.0,10.0
88479,177506.0,934,bansi,35.0,3.0,2.0,30.0,5.0
88479,177498.0,934,bansi,40.0,3.0,2.0,35.0,4.0
88479,177511.0,934,bansi,0.0,5.0,4.0,0.0,0.0
50019,198186.0,976,sikanderpur,80.0,4.0,2.0,0.0,15.0
50019,198189.0,976,sikanderpur,60.0,3.0,2.0,0.0,10.0
50019,198188.0,976,sikanderpur,70.0,3.0,2.0,0.0,10.0
50019,198187.0,976,sikanderpur,70.0,3.0,2.0,0.0,20.0
52870,129219.0,784,baheri,612.0,5.0,4.0,0.0,0.0
52870,129218.0,784,baheri,32.0,2.0,4.0,0.0,0.0
52870,129217.0,784,baheri,7.0,2.0,4.0,0.0,7.0
76320,184200.0,946,pharenda,700.0,3.0,2.0,80.0,20.0
76320,184199.0,946,pharenda,875.0,3.0,2.0,300.0,20.0
77245,154371.0,868,kulpahar,108.0,3.0,2.0,0.0,44.0
74969,188467.0,955,padrauna,120.0,3.0,2.0,8.0,20.0
55957,128797.0,783,dataganj,189.0,3.0,2.0,0.0,0.0
55957,128798.0,783,dataganj,100.0,2.0,2.0,0.0,10.0
81926,131860.0,791,bisalpur,150.0,3.0,2.0,0.0,145.0
81926,131862.0,791,bisalpur,380.0,3.0,2.0,150.0,80.0
266832,154565.0,869,charkhari,601.0,3.0,2.0,123.0,12.0
266832,154564.0,869,charkhari,155.0,4.0,2.0,14.0,12.0
81383,111258.0,710,khatauli,811.0,4.0,2.0,0.0,0.0
49683,199634.0,979,bansdih,180.0,4.0,2.0,0.0,30.0
87114,134838.0,796,jalalabad,450.0,3.0,2.0,25.0,15.0
49752,199538.0,979,bansdih,2466.0,3.0,2.0,48.0,112.0
77077,154575.0,869,charkhari,28.0,2.0,2.0,0.0,11.0
59208,191597.0,962,salempur,600.0,3.0,2.0,0.0,100.0
271848,188862.0,6879,kaptanganj,300.0,4.0,2.0,0.0,0.0
74969,188469.0,955,padrauna,120.0,3.0,2.0,0.0,30.0
50269,198438.0,977,rasra,550.0,3.0,2.0,405.0,1.0
50441,198996.0,978,ballia,110.0,2.0,2.0,0.0,60.0
50441,198995.0,978,ballia,40.0,3.0,2.0,0.0,20.0
50441,198989.0,978,ballia,20.0,3.0,2.0,0.0,0.0
50441,198994.0,978,ballia,120.0,3.0,2.0,0.0,0.0
268438,130584.0,788,nawabganj,80.0,3.0,2.0,0.0,3.0
74965,188477.0,955,padrauna,145.0,4.0,2.0,0.0,40.0
74965,188476.0,955,padrauna,125.0,4.0,2.0,35.0,10.0
74726,189784.0,958,tamkuhi_raj,0.0,5.0,4.0,0.0,0.0
74770,189781.0,958,tamkuhi_raj,908.0,4.0,2.0,450.0,205.0
74969,188464.0,955,padrauna,120.0,3.0,2.0,0.0,35.0
269590,153331.0,863,mahroni,150.0,3.0,2.0,70.0,10.0
81372,111283.0,710,khatauli,325.0,4.0,2.0,0.0,1.0
81950,131813.0,791,bisalpur,372.0,3.0,4.0,0.0,15.0
81950,131815.0,791,bisalpur,35.0,3.0,2.0,0.0,6.0
86571,210472.0,998,gyanpur,150.0,3.0,2.0,0.0,70.0
86611,210589.0,998,gyanpur,360.0,4.0,2.0,0.0,150.0
86611,210592.0,998,gyanpur,120.0,5.0,4.0,0.0,0.0
56582,128671.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
56582,128672.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
49890,199267.0,978,ballia,0.0,5.0,4.0,0.0,0.0
49890,199263.0,978,ballia,0.0,5.0,4.0,0.0,0.0
49890,199266.0,978,ballia,0.0,5.0,4.0,0.0,0.0
49890,199264.0,978,ballia,0.0,5.0,4.0,0.0,0.0
81327,111246.0,710,khatauli,311.0,4.0,2.0,0.0,5.0
81327,111245.0,710,khatauli,198.0,4.0,2.0,0.0,0.0
59253,191580.0,962,salempur,300.0,4.0,2.0,0.0,60.0
59253,191579.0,962,salempur,630.0,4.0,2.0,0.0,100.0
50017,199475.0,979,bansdih,1500.0,3.0,2.0,0.0,25.0
62646,156591.0,878,fatehpur,1000.0,3.0,2.0,0.0,0.0
49761,199487.0,979,bansdih,584.0,4.0,2.0,0.0,46.0
82918,159008.0,883,patti,441.0,4.0,2.0,0.0,0.0
74770,189782.0,958,tamkuhi_raj,0.0,5.0,2.0,0.0,0.0
88452,177551.0,934,bansi,142.0,4.0,2.0,0.0,18.0
88452,177552.0,934,bansi,189.0,3.0,2.0,0.0,12.0
88452,177536.0,934,bansi,97.0,3.0,2.0,0.0,15.0
79649,211805.0,1001,lalganj,546.0,3.0,2.0,0.0,0.0
79649,211806.0,1001,lalganj,31.0,3.0,2.0,0.0,0.0
50018,199412.0,979,bansdih,450.0,3.0,2.0,0.0,25.0
44716,162502.0,892,karchhana,817.0,4.0,3.0,300.0,15.0
49895,199191.0,978,ballia,171.0,4.0,2.0,0.0,0.0
76590,184496.0,947,maharajganj,516.0,3.0,2.0,0.0,21.0
50675,173571.0,926,tulsipur,318.0,4.0,2.0,0.0,8.0
81341,111295.0,710,khatauli,485.0,4.0,2.0,0.0,1.0
81341,111293.0,710,khatauli,144.0,4.0,2.0,0.0,2.0
81358,111300.0,710,khatauli,1439.0,4.0,2.0,270.0,5.0
87511,133327.0,793,powayan,70.0,1.0,4.0,42.0,0.0
87511,133319.0,793,powayan,0.0,5.0,4.0,0.0,0.0
86378,210831.0,999,aurai,234.0,3.0,2.0,0.0,0.0
81154,110785.0,708,muzaffarnagar,1313.0,4.0,2.0,0.0,0.0
50467,199010.0,978,ballia,550.0,3.0,3.0,0.0,0.0
269781,129356.0,784,baheri,750.0,4.0,2.0,0.0,5.0
81454,110959.0,708,muzaffarnagar,1539.0,4.0,2.0,0.0,30.0
64431,205953.0,6834,kasimabad,0.0,1.0,1.0,0.0,0.0
77126,154519.0,868,kulpahar,360.0,4.0,2.0,0.0,52.0
49846,199277.0,978,ballia,270.0,4.0,2.0,0.0,15.0
49846,199279.0,978,ballia,135.0,4.0,2.0,0.0,35.0
86596,210578.0,998,gyanpur,200.0,4.0,2.0,30.0,12.0
86596,210577.0,998,gyanpur,90.0,4.0,2.0,10.0,10.0
269313,177480.0,934,bansi,98.0,4.0,2.0,0.0,30.0
49805,198578.0,977,rasra,271.0,3.0,2.0,0.0,0.0
271829,188860.0,6879,kaptanganj,368.0,3.0,2.0,0.0,47.0
272618,197819.0,975,belthara_road,7.0,4.0,2.0,0.0,0.0
77069,154548.0,869,charkhari,112.0,3.0,4.0,44.0,25.0
77069,154626.0,869,charkhari,85.0,3.0,3.0,0.0,12.0
268434,134283.0,795,shahjahanpur,267.0,3.0,4.0,18.0,0.0
56585,128720.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
53525,130494.0,788,nawabganj,172.0,4.0,2.0,150.0,0.0
50463,198981.0,978,ballia,48.0,2.0,2.0,0.0,4.0
49828,198535.0,977,rasra,300.0,2.0,2.0,10.0,40.0
49828,198544.0,977,rasra,100.0,2.0,2.0,0.0,20.0
49828,198536.0,977,rasra,60.0,3.0,2.0,5.0,25.0
74794,189733.0,958,tamkuhi_raj,400.0,4.0,2.0,380.0,75.0
272618,197820.0,975,belthara_road,192.0,4.0,2.0,0.0,0.0
272618,197817.0,975,belthara_road,40.0,4.0,2.0,0.0,0.0
270737,183575.0,944,nautanwa,528.0,3.0,2.0,0.0,0.0
271260,188421.0,955,padrauna,140.0,3.0,2.0,0.0,13.0
52791,129150.0,784,baheri,81.0,1.0,2.0,0.0,33.0
53515,130580.0,788,nawabganj,231.0,3.0,4.0,0.0,0.0
74768,189658.0,958,tamkuhi_raj,615.0,3.0,2.0,0.0,70.0
88508,177949.0,935,itwa,241.0,3.0,2.0,20.0,66.0
82222,132447.0,792,puranpur,385.0,3.0,2.0,0.0,0.0
82222,132449.0,792,puranpur,254.0,3.0,2.0,0.0,0.0
82222,132451.0,792,puranpur,15.0,4.0,2.0,0.0,0.0
82222,132515.0,792,puranpur,18.0,5.0,4.0,0.0,0.0
82222,132448.0,792,puranpur,16.0,3.0,2.0,0.0,0.0
50018,199419.0,979,bansdih,50.0,4.0,2.0,0.0,10.0
50018,199418.0,979,bansdih,50.0,4.0,2.0,0.0,5.0
272618,197818.0,975,belthara_road,35.0,4.0,2.0,0.0,0.0
272648,199636.0,979,bansdih,90.0,4.0,4.0,0.0,0.0
272648,199640.0,979,bansdih,6.0,4.0,4.0,0.0,0.0
272648,199639.0,979,bansdih,200.0,4.0,4.0,0.0,0.0
272648,199650.0,979,bansdih,5.0,4.0,4.0,0.0,0.0
77126,154518.0,868,kulpahar,98.0,4.0,2.0,73.0,18.0
272689,198425.0,977,rasra,230.0,3.0,2.0,0.0,20.0
81944,131916.0,791,bisalpur,190.0,3.0,2.0,18.0,19.0
81893,131839.0,791,bisalpur,242.0,3.0,2.0,0.0,6.0
81893,131844.0,791,bisalpur,180.0,3.0,2.0,140.0,10.0
81893,131837.0,791,bisalpur,220.0,3.0,2.0,180.0,12.0
77099,154639.0,869,charkhari,122.0,3.0,2.0,0.0,44.0
77085,154606.0,869,charkhari,189.0,3.0,2.0,0.0,69.0
272618,197807.0,975,belthara_road,40.0,4.0,2.0,0.0,0.0
266795,154590.0,869,charkhari,350.0,4.0,2.0,0.0,39.0
77069,154550.0,869,charkhari,112.0,3.0,3.0,0.0,9.0
62169,156757.0,878,fatehpur,450.0,3.0,2.0,0.0,178.0
272689,198427.0,977,rasra,0.0,5.0,4.0,0.0,0.0
56574,128685.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
64220,205461.0,6834,kasimabad,43.0,4.0,2.0,0.0,10.0
268183,110870.0,708,muzaffarnagar,238.0,4.0,2.0,120.0,15.0
88278,177845.0,935,itwa,23.0,4.0,2.0,0.0,15.0
50431,198964.0,978,ballia,0.0,5.0,4.0,0.0,0.0
50431,198962.0,978,ballia,0.0,5.0,4.0,0.0,0.0
266795,154589.0,869,charkhari,95.0,3.0,2.0,0.0,2.0
81308,111045.0,709,budhana,545.0,4.0,2.0,130.0,0.0
267364,204737.0,989,ghazipur,215.0,4.0,4.0,0.0,24.0
64220,205458.0,6834,kasimabad,27.0,4.0,2.0,0.0,7.0
266768,154534.0,869,charkhari,172.0,3.0,3.0,56.0,11.0
74262,189100.0,956,hata,346.0,1.0,2.0,346.0,5.0
266795,154576.0,869,charkhari,95.0,3.0,2.0,0.0,15.0
81468,110943.0,708,muzaffarnagar,870.0,2.0,2.0,75.0,0.0
77088,154541.0,869,charkhari,96.0,3.0,2.0,0.0,21.0
267364,204743.0,989,ghazipur,102.0,4.0,4.0,0.0,13.0
59700,215221.0,1009,jalesar,240.0,4.0,2.0,0.0,15.0
59700,215219.0,1009,jalesar,267.0,4.0,2.0,0.0,10.0
59700,215220.0,1009,jalesar,196.0,4.0,2.0,0.0,10.0
64220,205460.0,6834,kasimabad,156.0,4.0,2.0,0.0,15.0
49760,199508.0,979,bansdih,176.0,3.0,2.0,0.0,10.0
82447,159643.0,884,raniganj,841.0,4.0,4.0,0.0,25.0
73881,135961.0,800,mohammdi,0.0,5.0,4.0,0.0,0.0
73881,135967.0,800,mohammdi,0.0,5.0,4.0,0.0,0.0
77058,154561.0,869,charkhari,600.0,3.0,2.0,55.0,12.0
76317,184147.0,946,pharenda,175.0,3.0,2.0,0.0,20.0
64220,205459.0,6834,kasimabad,102.0,4.0,2.0,0.0,15.0
266795,154580.0,869,charkhari,165.0,3.0,2.0,0.0,68.0
87408,132975.0,793,powayan,100.0,4.0,2.0,100.0,0.0
266768,154538.0,869,charkhari,85.0,3.0,3.0,0.0,9.0
77058,154540.0,869,charkhari,145.0,4.0,4.0,56.0,14.0
56676,129096.0,783,dataganj,3370.0,4.0,4.0,2835.0,30.0
77118,154524.0,868,kulpahar,722.0,4.0,2.0,140.0,70.0
81119,111079.0,709,budhana,750.0,4.0,2.0,23.0,0.0
81202,111181.0,711,jansath,516.0,4.0,3.0,0.0,0.0
81461,110925.0,708,muzaffarnagar,625.0,3.0,2.0,608.0,5.0
49741,199308.0,978,ballia,833.0,3.0,2.0,0.0,10.0
74792,189678.0,958,tamkuhi_raj,345.0,4.0,2.0,0.0,20.0
74252,189157.0,957,kasya,1152.0,2.0,2.0,0.0,0.0
81199,111401.0,711,jansath,1148.0,4.0,3.0,1079.0,7.0
82266,132545.0,792,puranpur,175.0,3.0,2.0,0.0,0.0
82266,132547.0,792,puranpur,18.0,3.0,2.0,0.0,0.0
82266,132548.0,792,puranpur,5.0,3.0,2.0,0.0,0.0
82266,132549.0,792,puranpur,15.0,3.0,2.0,0.0,0.0
82266,132550.0,792,puranpur,24.0,5.0,2.0,0.0,0.0
82266,132546.0,792,puranpur,21.0,3.0,2.0,0.0,0.0
266818,154625.0,869,charkhari,52.0,3.0,3.0,0.0,14.0
77144,154436.0,868,kulpahar,498.0,4.0,2.0,210.0,29.0
266818,154623.0,869,charkhari,8.0,5.0,2.0,0.0,8.0
81203,111180.0,711,jansath,421.0,4.0,3.0,0.0,0.0
53682,129353.0,784,baheri,600.0,3.0,2.0,0.0,11.0
53682,129350.0,784,baheri,60.0,3.0,2.0,0.0,7.0
81901,131954.0,791,bisalpur,70.0,3.0,2.0,58.0,25.0
77092,154551.0,869,charkhari,13.0,2.0,4.0,0.0,6.0
266818,154624.0,869,charkhari,15.0,2.0,3.0,0.0,12.0
56673,129108.0,783,dataganj,350.0,4.0,2.0,0.0,8.0
77152,154472.0,868,kulpahar,112.0,1.0,2.0,0.0,80.0
266818,154621.0,869,charkhari,65.0,3.0,3.0,0.0,12.0
77092,154555.0,869,charkhari,110.0,3.0,2.0,0.0,50.0
77119,154522.0,868,kulpahar,190.0,4.0,2.0,0.0,40.0
79481,212099.0,1001,lalganj,80.0,4.0,2.0,10.0,0.0
79481,212102.0,1001,lalganj,60.0,4.0,2.0,0.0,0.0
56582,128673.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
56582,128674.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
56582,128675.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
45403,162921.0,893,handia,80.0,4.0,3.0,55.0,0.0
45403,162915.0,893,handia,150.0,4.0,3.0,130.0,120.0
56692,129082.0,783,dataganj,242.0,4.0,4.0,240.0,240.0
77144,154435.0,868,kulpahar,210.0,4.0,2.0,150.0,95.0
77119,154521.0,868,kulpahar,112.0,4.0,2.0,0.0,25.0
77144,154438.0,868,kulpahar,35.0,4.0,2.0,31.0,30.0
79481,212098.0,1001,lalganj,20.0,4.0,2.0,0.0,0.0
77119,154523.0,868,kulpahar,65.0,4.0,2.0,0.0,15.0
81310,111048.0,709,budhana,654.0,4.0,2.0,29.0,0.0
62654,156637.0,878,fatehpur,280.0,3.0,2.0,0.0,15.0
77119,154520.0,868,kulpahar,40.0,4.0,2.0,0.0,12.0
62659,156585.0,878,fatehpur,394.0,3.0,2.0,0.0,0.0
62659,156586.0,878,fatehpur,85.0,3.0,2.0,0.0,0.0
77136,154430.0,868,kulpahar,480.0,4.0,2.0,0.0,1.0
77149,154456.0,868,kulpahar,480.0,4.0,2.0,0.0,45.0
77136,154428.0,868,kulpahar,40.0,4.0,2.0,0.0,5.0
62668,156654.0,878,fatehpur,0.0,5.0,4.0,0.0,0.0
62623,156580.0,878,fatehpur,750.0,3.0,4.0,0.0,20.0
62623,156579.0,878,fatehpur,71.0,3.0,2.0,0.0,10.0
81146,110837.0,708,muzaffarnagar,410.0,4.0,2.0,0.0,0.0
50463,198978.0,978,ballia,30.0,3.0,2.0,0.0,0.0
50463,198983.0,978,ballia,100.0,3.0,2.0,15.0,0.0
49840,198567.0,977,rasra,772.0,4.0,3.0,100.0,100.0
49840,198571.0,977,rasra,772.0,4.0,3.0,50.0,250.0
50459,198888.0,978,ballia,1575.0,4.0,2.0,400.0,300.0
81173,110815.0,708,muzaffarnagar,660.0,4.0,2.0,0.0,0.0
50441,198990.0,978,ballia,0.0,5.0,4.0,0.0,0.0
272676,198566.0,977,rasra,119.0,3.0,2.0,0.0,8.0
82897,159079.0,883,patti,800.0,3.0,2.0,0.0,20.0
86544,210531.0,998,gyanpur,400.0,2.0,2.0,380.0,50.0
64448,206120.0,990,mohammadabad,200.0,4.0,2.0,0.0,0.0
82453,159596.0,884,raniganj,395.0,4.0,2.0,0.0,72.0
87072,134800.0,796,jalalabad,149.0,3.0,2.0,0.0,6.0
87072,134806.0,796,jalalabad,0.0,2.0,4.0,0.0,0.0
87072,134807.0,796,jalalabad,0.0,2.0,2.0,0.0,0.0
87072,134802.0,796,jalalabad,1.0,2.0,2.0,0.0,0.0
87072,134804.0,796,jalalabad,2.0,2.0,2.0,0.0,0.0
87072,134803.0,796,jalalabad,1.0,2.0,2.0,0.0,0.0
50037,199439.0,979,bansdih,700.0,4.0,4.0,0.0,150.0
50037,199435.0,979,bansdih,40.0,4.0,4.0,0.0,0.0
50037,199436.0,979,bansdih,321.0,4.0,4.0,0.0,20.0
81104,111077.0,709,budhana,495.0,4.0,2.0,73.0,0.0
265140,128708.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
59807,214463.0,1007,aliganj,447.0,3.0,3.0,0.0,5.0
50252,198445.0,977,rasra,300.0,4.0,4.0,0.0,0.0
50252,198444.0,977,rasra,140.0,4.0,4.0,0.0,0.0
56547,128696.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
265140,128703.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
76571,184480.0,947,maharajganj,400.0,4.0,2.0,0.0,17.0
81446,110936.0,708,muzaffarnagar,1834.0,4.0,2.0,1500.0,0.0
56547,128695.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
265140,128710.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
88503,178225.0,936,domariyaganj,100.0,3.0,2.0,0.0,10.0
266029,129091.0,783,dataganj,120.0,3.0,4.0,120.0,20.0
87565,133773.0,794,tilhar,4.0,4.0,3.0,0.0,0.0
265140,128701.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
56566,128704.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
265140,128706.0,783,dataganj,0.0,5.0,4.0,0.0,0.0
81374,111239.0,710,khatauli,1993.0,4.0,2.0,201.0,19.0
81374,111237.0,710,khatauli,0.0,5.0,2.0,0.0,0.0
81374,111236.0,710,khatauli,0.0,5.0,4.0,0.0,0.0
81374,111238.0,710,khatauli,0.0,5.0,4.0,0.0,0.0
81374,111241.0,710,khatauli,0.0,5.0,4.0,0.0,0.0
59773,214407.0,1007,aliganj,718.0,4.0,2.0,0.0,20.0
64796,204792.0,989,ghazipur,52.0,4.0,4.0,0.0,24.0
56206,127443.0,778,gunnaur,0.0,5.0,4.0,0.0,0.0
56206,127449.0,778,gunnaur,0.0,5.0,4.0,0.0,0.0
266029,129092.0,783,dataganj,98.0,3.0,4.0,90.0,20.0
56206,127441.0,778,gunnaur,0.0,5.0,4.0,0.0,0.0
56206,127444.0,778,gunnaur,100.0,2.0,2.0,0.0,0.0
64796,204781.0,989,ghazipur,1.0,4.0,4.0,0.0,0.0
56574,128691.0,783,dataganj,42.0,4.0,2.0,0.0,2.0
81460,110957.0,708,muzaffarnagar,2189.0,4.0,2.0,1600.0,0.0
50454,198843.0,978,ballia,241.0,4.0,3.0,20.0,15.0
81349,111192.0,710,khatauli,2004.0,4.0,2.0,235.0,0.0
274007,178124.0,936,domariyaganj,97.0,4.0,2.0,80.0,20.0
74986,188473.0,955,padrauna,197.0,3.0,2.0,80.0,80.0
64451,206052.0,990,mohammadabad,300.0,2.0,2.0,0.0,50.0
81483,110955.0,708,muzaffarnagar,1350.0,4.0,3.0,1300.0,30.0
56206,127445.0,778,gunnaur,200.0,3.0,2.0,0.0,0.0
56206,127442.0,778,gunnaur,0.0,2.0,2.0,0.0,0.0
64840,206592.0,991,zamania,112.0,4.0,2.0,112.0,6.0
56162,128400.0,782,budaun,1402.0,4.0,2.0,0.0,146.0
49870,199217.0,978,ballia,60.0,2.0,4.0,0.0,20.0
269696,178419.0,936,domariyaganj,140.0,3.0,2.0,100.0,12.0
49835,198482.0,977,rasra,99.0,2.0,4.0,0.0,10.0
76583,184056.0,945,nichlaul,325.0,4.0,2.0,0.0,7.0
81222,111172.0,711,jansath,960.0,4.0,3.0,960.0,3.0
81222,111173.0,711,jansath,0.0,4.0,4.0,0.0,0.0
81222,111174.0,711,jansath,0.0,4.0,4.0,0.0,0.0
74732,189660.0,958,tamkuhi_raj,390.0,3.0,2.0,26.0,240.0
55977,128826.0,783,dataganj,15.0,2.0,2.0,0.0,1.0
73881,135968.0,800,mohammdi,0.0,5.0,4.0,0.0,0.0
53548,130634.0,788,nawabganj,160.0,2.0,4.0,70.0,5.0
65044,175933.0,931,mankapur,204.0,4.0,2.0,10.0,10.0
65515,174723.0,928,gonda,690.0,3.0,2.0,0.0,65.0
50306,198336.0,977,rasra,3.0,2.0,4.0,0.0,3.0
55977,128827.0,783,dataganj,120.0,3.0,2.0,0.0,0.0
86536,209988.0,997,bhadohi,93.0,2.0,2.0,0.0,0.0
88580,178010.0,935,itwa,230.0,3.0,2.0,0.0,50.0
59795,214454.0,1007,aliganj,180.0,3.0,2.0,0.0,13.0
242387,134140.0,795,shahjahanpur,62.0,3.0,2.0,50.0,10.0
86671,210350.0,998,gyanpur,341.0,3.0,2.0,0.0,0.0
81379,111213.0,710,khatauli,222.0,4.0,2.0,0.0,0.0
50042,198163.0,976,sikanderpur,600.0,3.0,2.0,0.0,0.0
50042,198167.0,976,sikanderpur,80.0,2.0,2.0,0.0,30.0
50042,198164.0,976,sikanderpur,10.0,2.0,2.0,0.0,10.0
50042,198162.0,976,sikanderpur,15.0,2.0,2.0,0.0,10.0
49829,198510.0,977,rasra,300.0,4.0,2.0,0.0,35.0
49829,198509.0,977,rasra,240.0,4.0,2.0,0.0,5.0
73881,135966.0,800,mohammdi,0.0,5.0,4.0,0.0,0.0
74972,188502.0,955,padrauna,1050.0,3.0,2.0,200.0,60.0
88580,178012.0,935,itwa,26.0,3.0,2.0,0.0,15.0
81379,111226.0,710,khatauli,121.0,4.0,2.0,0.0,0.0
268456,130493.0,788,nawabganj,28.0,2.0,3.0,23.0,20.0
268647,129521.0,784,baheri,105.0,3.0,2.0,0.0,0.0
268647,129520.0,784,baheri,84.0,4.0,2.0,0.0,8.0
82251,132584.0,792,puranpur,0.0,5.0,4.0,0.0,0.0
74962,188436.0,955,padrauna,510.0,4.0,2.0,65.0,0.0
272109,156807.0,878,fatehpur,557.0,2.0,2.0,399.0,85.0
50428,198787.0,978,ballia,25.0,3.0,2.0,0.0,15.0
73881,135970.0,800,mohammdi,0.0,5.0,4.0,0.0,0.0
74792,189685.0,958,tamkuhi_raj,75.0,4.0,2.0,0.0,15.0
86342,210875.0,999,aurai,80.0,4.0,2.0,5.0,2.0
86342,210876.0,999,aurai,146.0,3.0,2.0,0.0,2.0
86342,210874.0,999,aurai,100.0,3.0,2.0,35.0,6.0
88560,177911.0,935,itwa,162.0,4.0,2.0,0.0,26.0
49806,198590.0,977,rasra,250.0,4.0,2.0,0.0,10.0
49806,198591.0,977,rasra,150.0,4.0,2.0,0.0,30.0
64446,205848.0,990,mohammadabad,200.0,3.0,2.0,0.0,0.0
81247,111399.0,711,jansath,949.0,1.0,3.0,887.0,3.0
49889,199269.0,978,ballia,400.0,4.0,2.0,0.0,0.0
73881,135965.0,800,mohammdi,0.0,5.0,4.0,0.0,0.0
266900,176765.0,933,naugarh,150.0,3.0,2.0,0.0,25.0
266900,176766.0,933,naugarh,250.0,3.0,2.0,0.0,15.0
268524,130556.0,788,nawabganj,448.0,3.0,4.0,1.0,25.0
82242,132148.0,6866,kalinagar,284.0,3.0,2.0,0.0,0.0
88534,178023.0,935,itwa,95.0,2.0,2.0,0.0,55.0
269646,129360.0,784,baheri,180.0,4.0,2.0,0.0,0.0
81193,111182.0,711,jansath,304.0,4.0,2.0,0.0,0.0
77212,154660.0,870,mahoba,550.0,3.0,2.0,0.0,50.0
75011,188542.0,955,padrauna,600.0,3.0,4.0,0.0,50.0
81367,111194.0,710,khatauli,2343.0,4.0,2.0,1212.0,0.0
68278,141026.0,813,sandila,0.0,5.0,4.0,0.0,0.0
68278,141025.0,813,sandila,0.0,3.0,4.0,0.0,0.0
55942,128825.0,783,dataganj,446.0,3.0,4.0,0.0,150.0
266972,173368.0,925,balrampur,132.0,3.0,2.0,0.0,12.0
74257,189169.0,957,kasya,310.0,4.0,2.0,300.0,0.0
73881,135956.0,800,mohammdi,0.0,5.0,4.0,0.0,0.0
64464,205917.0,990,mohammadabad,200.0,4.0,2.0,0.0,0.0
269313,177478.0,934,bansi,41.0,3.0,2.0,0.0,15.0
64419,206114.0,990,mohammadabad,200.0,3.0,2.0,0.0,0.0
74196,189158.0,957,kasya,500.0,2.0,2.0,500.0,0.0
65782,174287.0,928,gonda,180.0,3.0,2.0,0.0,0.0
78518,196250.0,971,ghosi,0.0,5.0,4.0,0.0,0.0
266817,205031.0,989,ghazipur,56.0,4.0,2.0,0.0,5.0
266817,205034.0,989,ghazipur,278.0,4.0,2.0,0.0,5.0
274060,176772.0,933,naugarh,80.0,3.0,2.0,75.0,2.0
82005,132114.0,791,bisalpur,150.0,3.0,2.0,0.0,22.0
82005,132113.0,791,bisalpur,162.0,3.0,2.0,0.0,24.0
73881,135971.0,800,mohammdi,0.0,5.0,4.0,0.0,0.0
86625,210603.0,998,gyanpur,120.0,4.0,2.0,120.0,0.0
73216,135210.0,798,palia,0.0,5.0,4.0,0.0,0.0
64419,206119.0,990,mohammadabad,200.0,1.0,2.0,0.0,0.0
82336,159488.0,883,patti,310.0,4.0,2.0,118.0,40.0
64464,205911.0,990,mohammadabad,1200.0,4.0,1.0,0.0,0.0
55963,128853.0,783,dataganj,350.0,2.0,2.0,0.0,0.0
82422,159517.0,883,patti,600.0,4.0,4.0,60.0,200.0
64404,204852.0,989,ghazipur,580.0,3.0,2.0,0.0,10.0
64404,204849.0,989,ghazipur,558.0,3.0,4.0,0.0,3.0
64404,204848.0,989,ghazipur,590.0,3.0,4.0,0.0,34.0
49875,199209.0,978,ballia,200.0,4.0,2.0,0.0,0.0
87189,134124.0,795,shahjahanpur,697.0,3.0,2.0,0.0,0.0
272603,199457.0,979,bansdih,150.0,4.0,3.0,0.0,50.0
56668,129079.0,783,dataganj,460.0,4.0,4.0,0.0,2.0
78716,197008.0,973,maunath_bhanjan,0.0,5.0,4.0,0.0,0.0
74509,188408.0,955,padrauna,355.0,3.0,2.0,0.0,300.0
64408,204846.0,989,ghazipur,441.0,4.0,4.0,0.0,115.0
59231,191509.0,962,salempur,135.0,3.0,2.0,0.0,12.0
59231,191513.0,962,salempur,175.0,3.0,2.0,0.0,15.0
59231,191508.0,962,salempur,52.0,3.0,2.0,0.0,15.0
271314,154739.0,870,mahoba,313.0,4.0,2.0,202.0,0.0
49760,199507.0,979,bansdih,80.0,3.0,2.0,0.0,8.0
48659,119544.0,737,khekada,603.0,4.0,4.0,603.0,0.0
48659,119543.0,737,khekada,160.0,4.0,4.0,0.0,5.0
